"Status","Name","Duration in ms","Description"
"passed","test_case.test002_palm_judge.Test_Palm_judge#test_palm_judge_enter","20963",""
"passed","test_case.test001_homepage_enter.Test_Home_enter#test_home_enter","29021",""
"passed","test_case.test002_palm_judge.Test_Palm_judge#test_palm_judge_heartline","60746",""
"passed","test_case.test002_palm_judge.Test_Palm_judge#test_palm_judge_destinyline","54485",""
"broken","test_case.test015_gender_change.Test_gender_change#test_gender_change_enter","1",""
"passed","test_case.test002_palm_judge.Test_Palm_judge#test_palm_judge_lifeline","61768",""
"broken","test_case.test015_gender_change.Test_gender_change#test_get_gender_change","1",""
"passed","test_case.test002_palm_judge.Test_Palm_judge#test_palm_judge_headline","51124",""
"passed","test_case.test002_palm_judge.Test_Palm_judge#test_palm_judge_businessline","52082",""
